Cruise,Platform,Layer,CastDirection,unixTimestamp,lat,lon,temperature,salinity,pHin,pH25atm,rhodamine,MLD
DRIFTER_03,Drifter,Surface,Constant,1755307683,42.59618,-69.43472,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_03,Drifter,Surface,Constant,1755307963,42.59611,-69.43414,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755307767,42.58194,-69.43912,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_07,Drifter,Surface,Constant,1755307434,42.5946,-69.42677,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_07,Drifter,Surface,Constant,1755307734,42.59443,-69.42583,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_07,Drifter,Surface,Constant,1755308032,42.59428,-69.42563,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755308616,42.59970583335,-69.42666916665,20.1935,32.1214,7.96060839828384,NaN,0.171193150628712,NaN
RV Connecticut,Ship,MLD,Constant,1755308894,42.60624666665,-69.4262383333,20.2636,32.1235,7.96166973439112,NaN,0.341140104392368,NaN
RV Connecticut,Ship,MLD,Constant,1755309002,42.60884833335,-69.4261425,20.2598,32.129,7.96515233142105,NaN,0.755135389889607,NaN
25720901,Glider,MLD,Mean,1755308640,42.618,-69.4208,16.5252083333333,32.1834353174603,8.0548740148421,7.9281847603215,0.140461805555556,15.8730134280348
25720901,Glider,MLD,Up,1755308640,42.618,-69.4208,16.5252083333333,32.1834353174603,8.0548740148421,7.9281847603215,0.140461805555556,15.8730134280348
25720901,Glider,MLD,Down,1755306600,42.6149,-69.4169,NaN,NaN,NaN,NaN,NaN,NaN
25720901,Glider,Surface,Mean,1755308640,42.618,-69.4208,19.0204285714286,32.0727319727891,8.04642706371014,7.95715916838154,0.219327380952381,NaN
25720901,Glider,WPT,Constant,1755310860,42.6211,-69.4247,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_01,Drifter,Surface,Constant,1755308013,42.60489,-69.42597,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_01,Drifter,Surface,Constant,1755308313,42.60489,-69.42511,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_01,Drifter,Surface,Constant,1755308614,42.60506,-69.42435,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_03,Drifter,Surface,Constant,1755308279,42.59604,-69.43328,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_03,Drifter,Surface,Constant,1755308579,42.59587,-69.43268,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_03,Drifter,Surface,Constant,1755308878,42.59555,-69.43225,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755308370,42.58175,-69.43752,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755308670,42.58162,-69.43692,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755308973,42.58136,-69.43616,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_08,Drifter,Surface,Constant,1755308439,42.59863,-69.42354,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_08,Drifter,Surface,Constant,1755308739,42.59863,-69.42285,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755309216,42.61416166665,-69.4258483333,20.2113,32.1261,7.96018979882051,NaN,0.284441524045354,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,1755309000,42.5689,-69.3801,18.4646095238095,32.1150476190476,8.01200420894699,7.91493433320946,0.0298814285714286,14.8810530548691
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,1755309000,42.5689,-69.3801,18.4646095238095,32.1150476190476,8.01200420894699,7.91493433320946,0.0298814285714286,14.8810530548691
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,1755306900,42.5676,-69.3768,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,1755309000,42.5689,-69.3801,19.9772380952381,32.0258904761905,8.0076427457471,7.9330492981682,0.0352134920634921,NaN
25821001,Glider,WPT,Constant,1755311220,42.5702,-69.3834,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755309268,42.58115,-69.43549,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_08,Drifter,Surface,Constant,1755309045,42.59855,-69.42206,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_08,Drifter,Surface,Constant,1755309350,42.59856,-69.42151,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755309784,42.628055,-69.42525,20.3007,32.1264,7.96042700037791,NaN,0.530732292602408,NaN
RV Connecticut,Ship,MLD,Constant,1755309966,42.63257166665,-69.4250166667,20.3859,32.1205,7.96195993402761,NaN,0.65306731760231,NaN
25706901,Glider,MLD,Mean,1755307125,42.565775,-69.449775,17.486375,32.182875,NaN,NaN,0.03225,14.8746672255456
25706901,Glider,MLD,Up,1755307980,42.5658,-69.4508,17.486375,32.182875,NaN,NaN,0.03225,14.8746672255456
25706901,Glider,MLD,Down,1755304560,42.5657,-69.4467,NaN,NaN,NaN,NaN,NaN,NaN
25706901,Glider,Surface,Mean,1755307980,42.5658,-69.4508,20.297,32.0605,NaN,NaN,0.04725,NaN
25706901,Glider,WPT,Constant,1755311580,42.5659,-69.4549,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25800001,LRAUV,MLD,Up,1755304412.483,42.62671035,-69.42579125,20.0027743,32.07788645,8.07362895707007,NaN,0.38867015,NaN
25800001,LRAUV,MLD,Up,1755304716.687,42.623692,-69.433912,19.630345,32.0205803333333,8.04405989413979,NaN,0.295251333333333,NaN
25800001,LRAUV,MLD,Up,1755305002.562,42.623692,-69.433912,19.77807,32.056633,8.04719305796679,NaN,0.418075,NaN
25800001,LRAUV,MLD,Down,1755305284.015,42.623692,-69.433912,19.6878666,32.023608,8.0392760425231,NaN,0.5631926,NaN
25800001,LRAUV,MLD,Down,1755305577.357,42.623692,-69.433912,19.79591575,32.040658,8.0585364977212,NaN,0.667015,NaN
25800001,LRAUV,MLD,Down,1755305868.935,42.623692,-69.433912,19.948267,32.041206,8.04290810396541,NaN,0.4413,NaN
25800001,LRAUV,MLD,Down,1755306158.761,42.623692,-69.433912,20.0724125,32.064497,8.04256829949936,NaN,0.2346925,NaN
25800001,LRAUV,MLD,Up,1755306481.4,42.623692,-69.433912,19.676386,32.019661,8.03309073545974,NaN,0.32684525,NaN
25800001,LRAUV,MLD,Up,1755306777.605,42.623692,-69.433912,19.690004,32.011067,8.03405643188889,NaN,0.308438,NaN
25800001,LRAUV,MLD,Up,1755307068.824,42.623692,-69.433912,19.8101215,32.01190125,8.01801634807452,NaN,0.3262835,NaN
25800001,LRAUV,MLD,Down,1755307329.173,42.623692,-69.433912,19.88307375,32.05234325,8.03498337291416,NaN,0.31895,NaN
25800001,LRAUV,MLD,Up,1755307646.198,42.623692,-69.433912,20.1587466666667,32.0879436666667,8.04693195223181,NaN,0.313657666666667,NaN
25800001,LRAUV,MLD,Up,1755307942.591,42.623692,-69.433912,20.1296736666667,32.0447386666667,8.0212292759073,NaN,0.308331,NaN
25800001,LRAUV,MLD,Up,1755308688.947,42.615561617647,-69.4061547352941,20.4189494411765,32.0890133529412,8.07735799053544,NaN,0.140516852941176,NaN
DRIFTER_02,Drifter,Surface,Constant,1755309203,42.60074,-69.42357,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_02,Drifter,Surface,Constant,1755309503,42.60065,-69.42306,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_02,Drifter,Surface,Constant,1755309803,42.60069,-69.42255,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_02,Drifter,Surface,Constant,1755310101,42.60061,-69.422,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755309575,42.58127,-69.43494,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755309875,42.58116,-69.43436,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_08,Drifter,Surface,Constant,1755309650,42.59871,-69.42117,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755310706,42.64246666665,-69.4176975,20.7189,31.9696,7.96033142566672,NaN,-0.163307218093331,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755310204,42.58099,-69.43344,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755310473,42.58078,-69.43277,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755310772,42.5805,-69.43198,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_06,Drifter,Surface,Constant,1755310195,42.5924,-69.4303,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_06,Drifter,Surface,Constant,1755310495,42.59236,-69.42986,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_06,Drifter,Surface,Constant,1755310770,42.59246,-69.42966,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755311016,42.63516166665,-69.4175716667,20.5901,32.0545,7.95847792598843,NaN,0.113947245654168,NaN
RV Connecticut,Ship,MLD,Constant,1755311060,42.634105,-69.41753666665,20.524,32.0827,7.95847261035888,NaN,0.168993224455923,NaN
RV Connecticut,Ship,MLD,Constant,1755311124,42.63260583335,-69.41754416665,20.4571,32.1059,7.95816797280301,NaN,0.325538695592102,NaN
RV Connecticut,Ship,MLD,Constant,1755311178,42.63133916665,-69.4175633333,20.3914,32.1157,7.95830919049732,NaN,0.459968000711012,NaN
RV Connecticut,Ship,MLD,Constant,1755311230,42.63013333335,-69.4174483333,20.3058,32.1188,7.96105239715922,NaN,0.583397674965975,NaN
RV Connecticut,Ship,MLD,Constant,1755311306,42.628325,-69.41739166665,20.262,32.126,7.96377239027945,NaN,0.778537503090005,NaN
RV Connecticut,Ship,MLD,Constant,1755311360,42.62707833335,-69.4173883333,20.2605,32.1266,7.96424946397783,NaN,0.822971760715284,NaN
RV Connecticut,Ship,MLD,Constant,1755311402,42.62609833335,-69.41738,20.2703,32.1266,7.96329814061974,NaN,0.817307216511918,NaN
RV Connecticut,Ship,MLD,Constant,1755311478,42.62427833335,-69.41736916665,20.2761,32.1274,7.9637222412864,NaN,0.758658460064871,NaN
25720901,Glider,MLD,Mean,1755310980,42.6201,-69.4251,18.0654651515152,32.1102833333333,8.0539590484903,7.94373694625037,0.126249350649351,15.8730107473184
25720901,Glider,MLD,Up,1755310980,42.6201,-69.4251,18.0654651515152,32.1102833333333,8.0539590484903,7.94373694625037,0.126249350649351,15.8730107473184
25720901,Glider,MLD,Down,1755308880,42.6181,-69.4202,NaN,NaN,NaN,NaN,NaN,NaN
25720901,Glider,Surface,Mean,1755310980,42.6201,-69.4251,19.983825,32.048825,8.0559750518556,7.98096754097897,0.179282142857143,NaN
25720901,Glider,WPT,Constant,1755313320,42.6221,-69.43,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755311530,42.623035,-69.417235,20.2576,32.1287,7.96313643595836,NaN,0.693160175026699,NaN
DRIFTER_04,Drifter,Surface,Constant,1755311074,42.58038,-69.43127,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755311370,42.5803,-69.43062,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755311606,42.62113833335,-69.417175,20.2216,32.1286,7.96220388696167,NaN,0.576696933652236,NaN
RV Connecticut,Ship,MLD,Constant,1755311670,42.61954,-69.4171133333,20.2159,32.126,7.95970854829752,NaN,0.343579152975243,NaN
RV Connecticut,Ship,MLD,Constant,1755311702,42.61876,-69.417045,20.2089,32.1265,7.95973246084105,NaN,0.329725994684272,NaN
RV Connecticut,Ship,MLD,Constant,1755311766,42.61722083335,-69.4169983333,20.1996,32.1272,7.96053169464923,NaN,0.353627608030183,NaN
RV Connecticut,Ship,MLD,Constant,1755311840,42.61549333335,-69.4169533333,20.1877,32.1279,7.96037267397847,NaN,0.336129161443236,NaN
RV Connecticut,Ship,MLD,Constant,1755311938,42.61314333335,-69.4169916667,20.2217,32.1301,7.96445675450754,NaN,0.633868444988087,NaN
RV Connecticut,Ship,MLD,Constant,1755312024,42.61105,-69.4169533333,20.2398,32.1288,7.96607914915546,NaN,0.881471729884945,NaN
RV Connecticut,Ship,MLD,Constant,1755312066,42.61000333335,-69.4169383333,20.236,32.1297,7.96626793169231,NaN,0.873187466833305,NaN
RV Connecticut,Ship,MLD,Constant,1755312142,42.6081,-69.4169066667,20.2047,32.1293,7.96527949522303,NaN,0.746293174547766,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,1755311520,42.5711,-69.3828,17.1486909090909,32.1627004329004,8.01573176409602,7.89895236001886,0.0308801587301587,15.873081455132
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,1755311520,42.5711,-69.3828,17.1486909090909,32.1627004329004,8.01573176409602,7.89895236001886,0.0308801587301587,15.873081455132
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Down,1755309540,42.5686,-69.3777,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,Surface,Mean,1755311520,42.5711,-69.3828,19.4231777777778,32.0327507936508,7.99342585257579,7.91077460697297,0.0422517006802721,NaN
25821001,Glider,WPT,Constant,1755314040,42.5736,-69.3879,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755311675,42.58018,-69.42993,NaN,NaN,NaN,NaN,NaN,NaN
DRIFTER_04,Drifter,Surface,Constant,1755311976,42.57994,-69.42923,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_07,Drifter,Surface,Constant,1755311671,42.59319,-69.41843,NaN,NaN,NaN,NaN,NaN,NaN
Drifter_07,Drifter,Surface,Constant,1755311971,42.59319,-69.418,NaN,NaN,NaN,NaN,NaN,NaN
RV Connecticut,Ship,MLD,Constant,1755312270,42.60489333335,-69.416705,20.1625,32.1268,7.96136296962074,NaN,0.308497238499987,NaN
RV Connecticut,Ship,MLD,Constant,1755312388,42.60187666665,-69.416625,20.1282,32.1269,7.96100889951503,NaN,0.20686490038218,NaN
RV Connecticut,Ship,MLD,Constant,1755312432,42.60078,-69.4165866667,20.1342,32.1253,7.96029684904324,NaN,0.234762514892192,NaN
RV Connecticut,Ship,MLD,Constant,1755312506,42.59893333335,-69.41661416665,20.1481,32.1227,7.96027957719038,NaN,0.218294951584282,NaN
RV Connecticut,Ship,MLD,Constant,1755312614,42.59630166665,-69.41676583335,20.1332,32.118,7.95986512342863,NaN,0.135377927429192,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25821001,Glider,MLD,Up,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
